Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
01/01/2023,Queens,Elevator,EL495X,0,0,0,0,N/A,0.953897849462366,118.2833333333333,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.95510752688172,710.6,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2023,Bronx,Escalator,ES113,26,10,16,0,254,0.926881720430108,114.93333333333331,123.99999999999997,0.892204301075269,110.6333333333333,123.99999999999997,0.907437275985663,675.1333333333333,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2023,Bronx,Elevator,EL133,4,4,0,0,249,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98660394265233,734.0333333333333,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2023,Brooklyn,Elevator,EL700X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2023,Queens,Escalator,ES430,4,2,2,0,176,1,123.99999999999999,123.99999999999999,0.979838709677419,121.49999999999997,123.99999999999999,0.9853270609319,733.0833333333334,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
01/01/2023,Brooklyn,Elevator,EL318,9,2,7,1,22,0.992338709677419,123.04999999999998,123.99999999999999,0.975806451612903,120.99999999999999,123.99999999999999,0.974327956989247,724.9,744,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620
01/01/2023,Manhattan,Escalator,ES364,11,6,5,0,98,0.928629032258064,115.14999999999995,123.99999999999997,0.957661290322581,118.74999999999997,123.99999999999997,0.929704301075269,691.7,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Manhattan,Elevator,EL283,6,2,4,0,20,0.996639784946236,123.58333333333333,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98469982078853,732.6166666666667,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
01/01/2023,Manhattan,Escalator,ES367,17,4,13,0,110,0.936155913978495,116.08333333333333,123.99999999999999,0.950537634408602,117.86666666666665,123.99999999999999,0.944332437275986,702.5833333333334,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Brooklyn,Escalator,ES315,8,1,7,0,271,0.994623655913978,123.33333333333331,123.99999999999999,0.960887096774194,119.14999999999998,123.99999999999999,0.983310931899642,731.5833333333334,744,SMITH-9STS-6AV-F/G,238,Smith-9 Sts - Station,238
01/01/2023,Queens,Elevator,EL405,14,5,9,3,72,0.953360215053763,118.21666666666664,123.99999999999997,0.924731182795699,114.66666666666663,123.99999999999997,0.918974014336918,683.7166666666667,744,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
01/01/2023,Queens,Escalator,ES425,5,2,3,0,399,1,123.99999999999999,123.99999999999999,0.985215053763441,122.16666666666664,123.99999999999999,0.977531362007168,727.2833333333333,744,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
01/01/2023,Manhattan,Escalator,ES267X,0,0,0,0,N/A,0.870967741935484,107.99999999999997,123.99999999999999,0.903225806451613,111.99999999999999,123.99999999999999,0.888194444444444,660.8166666666666,744,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
01/01/2023,Brooklyn,Elevator,EL755,1,1,0,0,25,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993346774193548,739.05,744,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
01/01/2023,Brooklyn,Escalator,ES359X,0,0,0,0,N/A,0.74247311827957,92.06666666666665,123.99999999999999,0.782795698924731,97.06666666666666,123.99999999999999,0.760551075268817,565.85,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2023,Queens,Elevator,EL482X,0,0,0,0,N/A,0.935483870967742,116,123.99999999999999,0.919354838709677,113.99999999999997,123.99999999999999,0.931451612903226,693,744,COURTSQ-23ST-QBL-E/M,274,"Court Sq (E,G,M,7)",606
01/01/2023,Queens,Escalator,ES444,7,3,4,0,174,0.96505376344086,119.66666666666666,123.99999999999999,0.977822580645161,121.25,123.99999999999999,0.955264336917563,710.7166666666667,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
01/01/2023,Manhattan,Escalator,ES420,5,2,3,0,174,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98597670250896,733.5666666666666,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
01/01/2023,Brooklyn,Elevator,EL707,3,2,1,0,152,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.989068100358423,735.8666666666667,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2023,Queens,Elevator,EL411,11,6,5,1,8,0.974193548387097,120.79999999999998,123.99999999999999,0.994354838709677,123.29999999999998,123.99999999999999,0.976008064516129,726.1500000000001,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2023,Manhattan,Escalator,ES629,8,6,2,0,88,1,123.99999999999999,123.99999999999999,0.997043010752688,123.63333333333333,123.99999999999999,0.985215053763441,733,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
01/01/2023,Manhattan,Elevator,EL225,5,2,3,1,247,0.959811827956989,119.01666666666665,123.99999999999999,0.934139784946236,115.83333333333331,123.99999999999999,0.941017025089606,700.1166666666667,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
01/01/2023,Manhattan,Escalator,ES240,14,3,11,0,285,0.984811827956989,122.11666666666665,123.99999999999999,0.974731182795699,120.86666666666665,123.99999999999999,0.967517921146954,719.8333333333334,744,5AV/53ST-QBL-E/M,276,5 Av/53 St - Station,276
01/01/2023,Manhattan,Elevator,EL440,5,1,4,1,73,0.986424731182796,122.31666666666666,123.99999999999999,0.97997311827957,121.51666666666665,123.99999999999999,0.980913978494624,729.8000000000001,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Brooklyn,Elevator,EL387,1,1,0,0,27,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992719534050179,738.5833333333334,744,59ST-4AV-N/R,35,59 St - Station,35
01/01/2023,Manhattan,Elevator,EL108,3,2,1,1,14,1,123.99999999999999,123.99999999999999,0.96491935483871,119.64999999999998,123.99999999999999,0.981093189964158,729.9333333333333,744,181ST-BWY7-1,301,181 St - Station,301
01/01/2023,Manhattan,Elevator,EL337,2,2,0,0,165,0.983870967741936,122,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992450716845878,738.3833333333333,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
01/01/2023,Brooklyn,Elevator,EL358,2,2,0,0,29,1,123.99999999999999,123.99999999999999,0.997983870967742,123.74999999999997,123.99999999999999,0.98991935483871,736.5,744,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
01/01/2023,Bronx,Elevator,EL135,1,1,0,0,249,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.994444444444444,739.8666666666667,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2023,Brooklyn,Elevator,EL389,2,1,1,1,27,1,123.99999999999999,123.99999999999999,0.968682795698925,120.11666666666665,123.99999999999999,0.986939964157706,734.2833333333333,744,59ST-4AV-N/R,35,59 St - Station,35
01/01/2023,Manhattan,Elevator,EL205,3,2,1,0,4,1,123.99999999999999,123.99999999999999,0.994489247311828,123.31666666666666,123.99999999999999,0.983154121863799,731.4666666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Manhattan,Escalator,ES635,6,3,3,0,53,1,123.99999999999999,123.99999999999999,0.991935483870968,122.99999999999997,123.99999999999999,0.984856630824373,732.7333333333333,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
01/01/2023,Manhattan,Escalator,ES274,10,5,5,0,72,1,123.99999999999997,123.99999999999997,0.953897849462366,118.28333333333329,123.99999999999997,0.960528673835125,714.6333333333333,744,86ST-2AV-Q,476,86 St - Station,476
01/01/2023,Queens,Elevator,EL448X,0,0,0,0,N/A,0.806451612903226,99.99999999999999,123.99999999999999,0.838709677419355,104,123.99999999999999,0.822535842293907,611.9666666666667,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2023,Manhattan,Elevator,EL733X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Bronx,Elevator,EL195,2,1,1,0,98,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992025089605735,738.0666666666666,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
01/01/2023,Brooklyn,Escalator,ES322,6,2,4,0,296,0.983870967741936,122,123.99999999999999,0.97741935483871,121.19999999999999,123.99999999999999,0.974910394265233,725.3333333333333,744,HIGHST-8AV-A/C,173,High St - Station,173
01/01/2023,Manhattan,Elevator,EL276X,0,0,0,0,N/A,0.99758064516129,123.69999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.997222222222222,741.9333333333333,744,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
01/01/2023,Manhattan,Escalator,ES403,2,1,1,0,399,1,123.99999999999999,123.99999999999999,0.9875,122.44999999999999,123.99999999999999,0.992271505376344,738.25,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Bronx,Elevator,EL198,4,1,3,1,25,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.980981182795699,729.85,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
01/01/2023,Manhattan,Escalator,ES641X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Bronx,Elevator,EL138,1,1,0,0,182,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.99361559139785,739.25,744,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
01/01/2023,Manhattan,Elevator,EL13X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
01/01/2023,Brooklyn,Elevator,EL746,6,2,4,0,30,0.967741935483871,119.99999999999997,123.99999999999999,0.958333333333333,118.83333333333331,123.99999999999999,0.966129032258064,718.8,744,86ST-4AV-R,38,86 St - Station,38
01/01/2023,Brooklyn,Elevator,EL340,4,1,3,1,20,1,123.99999999999997,123.99999999999997,0.996370967741936,123.54999999999997,123.99999999999997,0.983781362007168,731.9333333333334,744,FRANKLINAV-8AV-C,178,"Franklin Av (C,S)",627
01/01/2023,Manhattan,Escalator,ES297,11,2,9,0,72,0.915188172043011,113.48333333333332,123.99999999999999,0.882930107526882,109.48333333333332,123.99999999999999,0.895945340501792,666.5833333333334,744,86ST-2AV-Q,476,86 St - Station,476
01/01/2023,Manhattan,Escalator,ES419,6,2,4,0,183,0.967741935483871,119.99999999999997,123.99999999999999,0.941263440860215,116.71666666666665,123.99999999999999,0.958019713261649,712.7666666666667,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
01/01/2023,Manhattan,Elevator,EL234,5,2,3,0,166,1,123.99999999999999,123.99999999999999,0.968010752688172,120.03333333333332,123.99999999999999,0.981815732758621,728.9,742.4,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
01/01/2023,Manhattan,Elevator,EL716,6,4,2,0,98,0.95255376344086,118.11666666666666,123.99999999999999,0.987365591397849,122.43333333333331,123.99999999999999,0.95956541218638,713.9166666666667,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Manhattan,Escalator,ES363X,0,0,0,0,N/A,0.806451612903226,99.99999999999999,123.99999999999999,0.824596774193548,102.24999999999999,123.99999999999999,0.81619623655914,607.25,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Manhattan,Escalator,ES407,6,6,0,0,399,0.95752688172043,118.73333333333332,123.99999999999999,1,123.99999999999999,123.99999999999999,0.970295698924731,721.9,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Brooklyn,Elevator,EL702,0,0,0,0,207,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,58,Coney Island-Stillwell Av - Station,58
01/01/2023,Manhattan,Escalator,ES329,8,5,3,0,107,0.967741935483871,119.99999999999997,123.99999999999999,1,123.99999999999999,123.99999999999999,0.971460573476703,722.7666666666667,744,EASTBROADWAY-6AV-F,234,East Broadway - Station,234
01/01/2023,Brooklyn,Elevator,EL359,2,2,0,0,29,1,123.99999999999999,123.99999999999999,0.983602150537634,121.96666666666665,123.99999999999999,0.990882616487455,737.2166666666667,744,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
01/01/2023,Manhattan,Escalator,ES273,9,8,1,0,72,1,123.99999999999999,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.967450716845878,719.7833333333333,744,86ST-2AV-Q,476,86 St - Station,476
01/01/2023,Manhattan,Escalator,ES342,6,2,4,0,214,0.944220430107527,117.08333333333331,123.99999999999999,0.948252688172043,117.58333333333333,123.99999999999999,0.952396953405018,708.5833333333334,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
01/01/2023,Manhattan,Escalator,ES404,12,2,10,0,399,0.923387096774194,114.49999999999997,123.99999999999997,0.913172043010753,113.23333333333329,123.99999999999997,0.904950716845878,673.2833333333333,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Bronx,Escalator,ES120,3,1,2,0,4,1,123.99999999999999,123.99999999999999,0.968145161290323,120.04999999999998,123.99999999999999,0.98366935483871,731.8499999999999,744,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
01/01/2023,Queens,Elevator,EL497,5,4,1,0,130,0.90255376344086,111.91666666666663,123.99999999999997,0.889381720430108,110.2833333333333,123.99999999999997,0.907638888888889,675.2833333333333,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
01/01/2023,Manhattan,Escalator,ES103,18,6,12,0,6,0.905241935483871,112.25,123.99999999999999,0.861559139784946,106.83333333333331,123.99999999999999,0.87296146953405,649.4833333333333,744,125ST-BWY7-1,306,125 St - Station,306
01/01/2023,Bronx,Elevator,EL506,4,3,1,0,12,0.964247311827957,119.56666666666666,123.99999999999999,1,123.99999999999999,123.99999999999999,0.976075268817204,726.2,744,170ST-JER-4,387,170 St - Station,387
01/01/2023,Manhattan,Elevator,EL214,2,1,1,0,3,0.986559139784946,122.33333333333331,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991241039426523,737.4833333333333,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
01/01/2023,Manhattan,Escalator,ES343,4,1,3,0,236,1,123.99999999999999,123.99999999999999,0.959543010752688,118.98333333333332,123.99999999999999,0.984094982078853,732.1666666666666,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
01/01/2023,Manhattan,Elevator,EL727X,0,0,0,0,N/A,0.855376344086022,106.06666666666666,123.99999999999999,0.868145161290323,107.64999999999998,123.99999999999999,0.861178315412186,640.7166666666667,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
01/01/2023,Manhattan,Escalator,ES264X,0,0,0,0,N/A,0.951881720430108,118.03333333333333,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.964135304659498,717.3166666666666,744,50ST-8AV-C/E,162,50 St - Station,162
01/01/2023,Queens,Elevator,EL436,2,1,1,0,174,1,123.99999999999997,123.99999999999997,1,123.99999999999997,123.99999999999997,0.991621863799283,737.7666666666667,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
01/01/2023,Manhattan,Elevator,EL231X,0,0,0,0,N/A,0.903225806451613,111.99999999999999,123.99999999999999,0.919354838709677,113.99999999999997,123.99999999999999,0.919287634408602,683.95,744,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
01/01/2023,Manhattan,Elevator,EL266,2,2,0,0,72,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988933691756272,735.7666666666667,744,72ST-2AV-Q,477,72 St - Station,477
01/01/2023,Manhattan,Escalator,ES361X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2023,Manhattan,Elevator,EL267,3,2,1,0,72,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.984923835125448,732.7833333333333,744,72ST-2AV-Q,477,72 St - Station,477
01/01/2023,Manhattan,Escalator,ES115,6,2,4,0,263,1,123.99999999999999,123.99999999999999,0.985349462365591,122.18333333333332,123.99999999999999,0.982302867383513,730.8333333333334,744,145ST-8AV-A/B/C/D,151,145 St - Station,151
01/01/2023,Manhattan,Elevator,EL237,5,5,0,0,278,0.990860215053763,122.86666666666665,123.99999999999999,1,123.99999999999999,123.99999999999999,0.983221326164875,731.5166666666667,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
01/01/2023,Manhattan,Elevator,EL248,6,3,3,0,72,1,123.99999999999997,123.99999999999997,0.964381720430108,119.5833333333333,123.99999999999997,0.96875,720.75,744,96ST-2AV-Q,475,96 St - Station,475
01/01/2023,Brooklyn,Elevator,EL396,1,1,0,0,179,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.994287634408602,739.75,744,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
01/01/2023,Manhattan,Elevator,EL112,6,3,3,1,37,0.843548387096774,104.59999999999997,123.99999999999997,0.782258064516129,96.99999999999997,123.99999999999997,0.818705197132616,609.1166666666667,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
01/01/2023,Queens,Escalator,ES449,29,4,25,0,282,0.822043010752688,101.93333333333332,123.99999999999999,0.93239247311828,115.61666666666665,123.99999999999999,0.891465053763441,663.25,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
01/01/2023,Manhattan,Escalator,ES327,20,6,14,0,284,0.948387096774194,117.6,123.99999999999999,0.865725806451613,107.35,123.99999999999999,0.913149641577061,679.3833333333333,744,DELANCEYST-ESSEXST-6AV-F,233,"Delancey St (F)/Essex St (J,M,Z)",625
01/01/2023,Manhattan,Elevator,EL273,2,1,1,0,43,1,123.99999999999999,123.99999999999999,0.991263440860215,122.91666666666664,123.99999999999999,0.99323476702509,738.9666666666667,744,86ST-LEX-4/5/6,397,86 St - Station,397
01/01/2023,Brooklyn,Elevator,EL303,5,4,1,0,225,0.91505376344086,113.46666666666664,123.99999999999999,0.940591397849462,116.63333333333333,123.99999999999999,0.927643369175627,690.1666666666666,744,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2023,Manhattan,Elevator,EL143,2,2,0,0,205,1,123.99999999999999,123.99999999999999,0.984543010752688,122.08333333333333,123.99999999999999,0.990367383512545,736.8333333333334,744,125ST-8AV-A/B/C/D,153,125 St - Station,153
01/01/2023,Queens,Escalator,ES456,7,1,6,0,17,0.95752688172043,118.73333333333332,123.99999999999999,0.956451612903226,118.6,123.99999999999999,0.947267025089606,704.7666666666667,744,FLUSHING-MAINST-FLS-7,447,Flushing-Main St - Station,447
01/01/2023,Brooklyn,Elevator,EL343,2,1,1,1,204,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.990255376344086,736.75,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
01/01/2023,Queens,Elevator,EL409,4,2,2,1,70,0.983602150537634,121.96666666666664,123.99999999999997,1,123.99999999999997,123.99999999999997,0.980443548387097,729.45,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
01/01/2023,Manhattan,Escalator,ES207,30,3,27,0,269,0.920698924731183,114.16666666666666,123.99999999999999,0.87997311827957,109.11666666666666,123.99999999999999,0.902486559139785,671.45,744,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Manhattan,Elevator,EL226,6,4,2,0,247,0.886559139784946,109.93333333333331,123.99999999999999,0.935483870967742,116,123.99999999999999,0.902598566308244,671.5333333333333,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
